# SSG Migration Database
# source_lib	source_path	ssg_path	status	module	last_updated	notes	source_sync_commit	last_sync_date
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/Zzzzzz.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/ZzzzzzBlock.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/ZzzzzzExtension.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/ZzzzzzVisitor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/ZzzzzzVisitorExt.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzAttributeProvider.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzBlockParser.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzBlockPreProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzDelimiterProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzDocumentPostProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzInlineParserExtension.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzJiraRenderer.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzLinkRefProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzLinkResolver.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzNodePostProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzNodeRenderer.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzOptions.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzParagraphPreProcessor.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/ZzzzzzRepository.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/internal/package-info.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-ext-zzzzzz/src/main/java/com/vladsch/flexmark/ext/zzzzzz/package-info.java		skipped	ssg-md	2026-03-30	Test template extension		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/CustomHtmlNodeRenderer.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/DelegatingNodeRendererFactory.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/DelegatingNodeRendererFactoryWrapper.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/ExtensionConversion.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/FlexmarkHtmlConverter.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlConverterCoreNodeRendererFactory.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlConverterOptions.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlConverterPhase.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlConverterState.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlLinkResolver.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlLinkResolverFactory.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlMarkdownWriter.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlNodeConverterContext.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlNodeConverterSubContext.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlNodeRenderer.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlNodeRendererFactory.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/HtmlNodeRendererHandler.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/LinkConversion.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/ListState.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/NodeRendererFactory.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/NodeRenderingHandlerWrapper.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/PhasedHtmlNodeRenderer.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/TableConversion.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/TagType.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/internal/HtmlConverterCoreNodeRenderer.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/internal/package-info.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-html2md-converter/src/main/java/com/vladsch/flexmark/html2md/converter/package-info.java		skipped	ssg-md	2026-03-30	Reverse direction, not needed		2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/AttributeProviderSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/AttributeProviderSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/BasicProfileSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/BasicSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/CustomContextDataSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/CustomLinkResolverSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterEmpty.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/DocxConverterPegdown.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FencedCodeCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatConverterCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterMergeSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterWithMods.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/FormatterWithMods2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/GfmUsersIssuesSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/GitHubParsingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/HtmlToMarkdownCustomizedSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/HtmlToMarkdownSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/InlineCodeCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/JekyllIncludeFileSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/JekyllIncludeFileSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/MarkdownToText.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/MarkdownToYouTrack.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeInsertingPostProcessorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererCodeBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/NodeRendererSample3.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ParagraphCustomRenderingSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PdfConverter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PdfLandscapeConverter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PegdownCustomLinkResolverOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/PegdownToCommonMark.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ProfileEmulationFamilySamples.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ResizableImageSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/SyntheticLinkFormatterSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/SyntheticLinkSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TaskListAttributeProviderSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/ThreadLocalOptionsExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TitleExtract.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TocSubContextSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TocSubContextSample2.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TokenReplacingPostProcessorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/TranslationSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/UnderlineExtensionSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/VisitorSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/XWikiMacrosSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/YouTubeLinkSample.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-java-samples/src/com/vladsch/flexmark/java/samples/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/JiraConverterExtension.java		skipped	ssg-md	2026-03-30	JIRA markup not needed		2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/internal/JiraConverterNodeRenderer.java		skipped	ssg-md	2026-03-30	JIRA markup not needed		2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/internal/package-info.java		skipped	ssg-md	2026-03-30	JIRA markup not needed		2026-03-30
flexmark	flexmark-jira-converter/src/main/java/com/vladsch/flexmark/jira/converter/package-info.java		skipped	ssg-md	2026-03-30	JIRA markup not needed		2026-03-30
flexmark	flexmark-pdf-converter/src/main/java/com/vladsch/flexmark/pdf/converter/PdfConverterExtension.java		skipped	ssg-md	2026-03-30	JVM-only (OpenHTMLToPDF)		2026-03-30
flexmark	flexmark-pdf-converter/src/main/java/com/vladsch/flexmark/pdf/converter/package-info.java		skipped	ssg-md	2026-03-30	JVM-only (OpenHTMLToPDF)		2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/Extensions.java		skipped	ssg-md	2026-03-30	Pegdown backward compat API		2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/PegdownOptionsAdapter.java		skipped	ssg-md	2026-03-30	Pegdown backward compat API		2026-03-30
flexmark	flexmark-profile-pegdown/src/main/java/com/vladsch/flexmark/profile/pegdown/package-info.java		skipped	ssg-md	2026-03-30	Pegdown backward compat API		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/FixedIterationConditions.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IterationConditions.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IterationConsumer.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/IteratorInstance.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/MappedIterator.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/NodeIterator.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/TreeIterator.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIteration.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationAdapter.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationAdapterImpl.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationConsumer.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationConsumerAdapter.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/ValueIterationFilter.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
flexmark	flexmark-tree-iteration/src/main/java/com/vladsch/flexmark/tree/iteration/VoidIteration.java		skipped	ssg-md	2026-03-30	Not imported by core or extensions		2026-03-30
